posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.6211485712499052,500,0.6211485712499052,10,0.1,0.06666666666666667
0.6594195849039081,500,0.6594195849039081,10,0.1,0.06666666666666667
0.6026632601927401,500,0.6026632601927401,10,0.1,0.06666666666666667
0.5612361366978194,500,0.5612361366978194,10,0.1,0.06666666666666667
0.5657803436779976,500,0.5657803436779976,10,0.1,0.06666666666666667
0.7389519764130533,500,0.7389519764130533,10,0.1,0.06666666666666667
0.6469880713928119,500,0.6469880713928119,10,0.1,0.06666666666666667
0.4394659496143385,500,0.4394659496143385,10,0.1,0.06666666666666667
0.6137918129986504,500,0.6137918129986504,10,0.1,0.06666666666666667
0.5329248966369023,500,0.5329248966369023,10,0.1,0.06666666666666667
0.4744588663041487,500,0.4744588663041487,10,0.1,0.06666666666666667
0.5700638140312518,500,0.5700638140312518,10,0.1,0.06666666666666667
0.5657803436779976,500,0.5657803436779976,10,0.1,0.06666666666666667
0.6152198110236059,500,0.6152198110236059,10,0.1,0.06666666666666667
0.612917463824192,500,0.612917463824192,10,0.1,0.06666666666666667
0.5215099923832455,500,0.5215099923832455,10,0.1,0.06666666666666667
0.5250601178741409,500,0.5250601178741409,10,0.1,0.06666666666666667
0.569123379989512,500,0.569123379989512,10,0.1,0.06666666666666667
0.5291920651284058,500,0.5291920651284058,10,0.1,0.06666666666666667
0.563227522606956,500,0.563227522606956,10,0.1,0.06666666666666667
0.5194569999425382,500,0.5194569999425382,10,0.1,0.06666666666666667
0.4307273087600349,500,0.4307273087600349,10,0.1,0.06666666666666667
0.42488715028008434,500,0.42488715028008434,10,0.1,0.06666666666666667
0.6576567589014893,500,0.6576567589014893,10,0.1,0.06666666666666667
0.6484491392129731,500,0.6484491392129731,10,0.1,0.06666666666666667
0.6530966881138567,500,0.6530966881138567,10,0.1,0.06666666666666667
0.687372684664602,500,0.687372684664602,10,0.1,0.06666666666666667
0.6106453252072889,500,0.6106453252072889,10,0.1,0.06666666666666667
0.6517887394450514,500,0.6517887394450514,10,0.1,0.06666666666666667
0.6119814264753302,500,0.6119814264753302,10,0.1,0.06666666666666667
0.6096379700285611,500,0.6096379700285611,10,0.1,0.06666666666666667
0.6491908523443638,500,0.6491908523443638,10,0.1,0.06666666666666667
0.570850689982051,500,0.570850689982051,10,0.1,0.06666666666666667
0.6094776174752095,500,0.6094776174752095,10,0.1,0.06666666666666667
0.603774914939971,500,0.603774914939971,10,0.1,0.06666666666666667
0.6520937098619893,500,0.6520937098619893,10,0.1,0.06666666666666667
0.609986280299658,500,0.609986280299658,10,0.1,0.06666666666666667
0.6549614380647404,500,0.6549614380647404,10,0.1,0.06666666666666667
0.701561977503413,500,0.701561977503413,10,0.1,0.06666666666666667
0.7013325578967448,500,0.7013325578967448,10,0.1,0.06666666666666667
0.6935478247828321,500,0.6935478247828321,10,0.1,0.06666666666666667
0.7313635373681732,500,0.7313635373681732,10,0.1,0.06666666666666667
0.6886592140339236,500,0.6886592140339236,10,0.1,0.06666666666666667
0.6052199062617036,500,0.6052199062617036,10,0.1,0.06666666666666667
0.5696930055729063,500,0.5696930055729063,10,0.1,0.06666666666666667
0.6141024114514783,500,0.6141024114514783,10,0.1,0.06666666666666667
0.610335069677693,500,0.610335069677693,10,0.1,0.06666666666666667
0.6211485712499052,500,0.6211485712499052,10,0.1,0.06666666666666667
0.5720025855773253,500,0.5720025855773253,10,0.1,0.06666666666666667
0.47787663997729535,500,0.47787663997729535,10,0.1,0.06666666666666667
0.7042788161547862,500,0.7042788161547862,10,0.1,0.06666666666666667
0.5132724068782963,500,0.5132724068782963,10,0.1,0.06666666666666667
0.5197832174884425,500,0.5197832174884425,10,0.1,0.06666666666666667
0.6142888175054709,500,0.6142888175054709,10,0.1,0.06666666666666667
0.570691784851266,500,0.570691784851266,10,0.1,0.06666666666666667
0.6061268418600962,500,0.6061268418600962,10,0.1,0.06666666666666667
0.5613013047385581,500,0.5613013047385581,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.6953556522368167,500,0.6953556522368167,10,0.1,0.06666666666666667
0.5732631521351156,500,0.5732631521351156,10,0.1,0.06666666666666667
0.613844948415505,500,0.613844948415505,10,0.1,0.06666666666666667
0.6081056972631458,500,0.6081056972631458,10,0.1,0.06666666666666667
0.5099776895396348,500,0.5099776895396348,10,0.1,0.06666666666666667
0.5630252577088092,500,0.5630252577088092,10,0.1,0.06666666666666667
0.4763710453768081,500,0.4763710453768081,10,0.1,0.06666666666666667
0.6113401016253777,500,0.6113401016253777,10,0.1,0.06666666666666667
0.6594195849039081,500,0.6594195849039081,10,0.1,0.06666666666666667
0.6115370467004654,500,0.6115370467004654,10,0.1,0.06666666666666667
0.5654857222977642,500,0.5654857222977642,10,0.1,0.06666666666666667
0.570691784851266,500,0.570691784851266,10,0.1,0.06666666666666667
0.3863670016401131,500,0.3863670016401131,10,0.1,0.06666666666666667
0.570232692718472,500,0.570232692718472,10,0.1,0.06666666666666667
0.6539179562521957,500,0.6539179562521957,10,0.1,0.06666666666666667
0.5717110470439464,500,0.5717110470439464,10,0.1,0.06666666666666667
0.5591541900983001,500,0.5591541900983001,10,0.1,0.06666666666666667
0.6054866571994927,500,0.6054866571994927,10,0.1,0.06666666666666667
0.5632087640089598,500,0.5632087640089598,10,0.1,0.06666666666666667
0.6987086994604998,500,0.6987086994604998,10,0.1,0.06666666666666667
0.6462875578186623,500,0.6462875578186623,10,0.1,0.06666666666666667
0.4337143616807926,500,0.4337143616807926,10,0.1,0.06666666666666667
0.6898319412789475,500,0.6898319412789475,10,0.1,0.06666666666666667
0.6574311702844428,500,0.6574311702844428,10,0.1,0.06666666666666667
0.6070144270259139,500,0.6070144270259139,10,0.1,0.06666666666666667
0.615846224862272,500,0.615846224862272,10,0.1,0.06666666666666667
0.6149091388514899,500,0.6149091388514899,10,0.1,0.06666666666666667
0.612082406289245,500,0.612082406289245,10,0.1,0.06666666666666667
0.6557485261528472,500,0.6557485261528472,10,0.1,0.06666666666666667
0.6953487517274739,500,0.6953487517274739,10,0.1,0.06666666666666667
0.5167477135359462,500,0.5167477135359462,10,0.1,0.06666666666666667
0.6008254288003949,500,0.6008254288003949,10,0.1,0.06666666666666667
0.5713826925223994,500,0.5713826925223994,10,0.1,0.06666666666666667
0.5699011465696422,500,0.5699011465696422,10,0.1,0.06666666666666667
0.5999766239583437,500,0.5999766239583437,10,0.1,0.06666666666666667
0.6048191104848595,500,0.6048191104848595,10,0.1,0.06666666666666667
0.6036267521628158,500,0.6036267521628158,10,0.1,0.06666666666666667
0.5622864969356242,500,0.5622864969356242,10,0.1,0.06666666666666667
0.6123102246872767,500,0.6123102246872767,10,0.1,0.06666666666666667
0.6561059142922918,500,0.6561059142922918,10,0.1,0.06666666666666667
0.701561977503413,500,0.701561977503413,10,0.1,0.06666666666666667
0.5281869285995293,500,0.5281869285995293,10,0.1,0.06666666666666667
0.6491110704433938,500,0.6491110704433938,10,0.1,0.06666666666666667
0.5573722694597946,500,0.5573722694597946,10,0.1,0.06666666666666667
0.4714939918607247,500,0.4714939918607247,10,0.1,0.06666666666666667
0.574673372222911,500,0.574673372222911,10,0.1,0.06666666666666667
0.6965792828689272,500,0.6965792828689272,10,0.1,0.06666666666666667
0.6520733808572754,500,0.6520733808572754,10,0.1,0.06666666666666667
0.6016193966915565,500,0.6016193966915565,10,0.1,0.06666666666666667
0.4712886955133381,500,0.4712886955133381,10,0.1,0.06666666666666667
0.649766923306789,500,0.649766923306789,10,0.1,0.06666666666666667
0.5659472044273183,500,0.5659472044273183,10,0.1,0.06666666666666667
0.606765839491119,500,0.606765839491119,10,0.1,0.06666666666666667
0.6123331209692225,500,0.6123331209692225,10,0.1,0.06666666666666667
0.7329496011950678,500,0.7329496011950678,10,0.1,0.06666666666666667
0.7033613227265235,500,0.7033613227265235,10,0.1,0.06666666666666667
0.6489088211190879,500,0.6489088211190879,10,0.1,0.06666666666666667
0.5213086287961126,500,0.5213086287961126,10,0.1,0.06666666666666667
0.5655290530639279,500,0.5655290530639279,10,0.1,0.06666666666666667
0.5655708648900346,500,0.5655708648900346,10,0.1,0.06666666666666667
0.651214723538199,500,0.651214723538199,10,0.1,0.06666666666666667
0.6586121307389513,500,0.6586121307389513,10,0.1,0.06666666666666667
0.6945262430518383,500,0.6945262430518383,10,0.1,0.06666666666666667
0.6111854244031532,500,0.6111854244031532,10,0.1,0.06666666666666667
0.6570930981018683,500,0.6570930981018683,10,0.1,0.06666666666666667
0.5266176565256762,500,0.5266176565256762,10,0.1,0.06666666666666667
0.5596561031189836,500,0.5596561031189836,10,0.1,0.06666666666666667
0.6025827053381508,500,0.6025827053381508,10,0.1,0.06666666666666667
0.7389519764130533,500,0.7389519764130533,10,0.1,0.06666666666666667
0.5767628116325885,500,0.5767628116325885,10,0.1,0.06666666666666667
0.5655290530639279,500,0.5655290530639279,10,0.1,0.06666666666666667
0.557672160287279,500,0.557672160287279,10,0.1,0.06666666666666667
0.6527543896426482,500,0.6527543896426482,10,0.1,0.06666666666666667
0.48118174016165155,500,0.48118174016165155,10,0.1,0.06666666666666667
0.5224873226035961,500,0.5224873226035961,10,0.1,0.06666666666666667
0.6051144092239225,500,0.6051144092239225,10,0.1,0.06666666666666667
0.7356644987897207,500,0.7356644987897207,10,0.1,0.06666666666666667
0.7407819201084427,500,0.7407819201084427,10,0.1,0.06666666666666667
0.6059099355879368,500,0.6059099355879368,10,0.1,0.06666666666666667
0.7329496011950678,500,0.7329496011950678,10,0.1,0.06666666666666667
0.5676721956093692,500,0.5676721956093692,10,0.1,0.06666666666666667
0.6045815482991179,500,0.6045815482991179,10,0.1,0.06666666666666667
0.6976397219396044,500,0.6976397219396044,10,0.1,0.06666666666666667
0.6087247813553281,500,0.6087247813553281,10,0.1,0.06666666666666667
0.5699832560682915,500,0.5699832560682915,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.5716131188675737,500,0.5716131188675737,10,0.1,0.06666666666666667
0.6473604562561424,500,0.6473604562561424,10,0.1,0.06666666666666667
0.7379390064570637,500,0.7379390064570637,10,0.1,0.06666666666666667
0.5132724068782963,500,0.5132724068782963,10,0.1,0.06666666666666667
0.687372684664602,500,0.687372684664602,10,0.1,0.06666666666666667
0.603969736072392,500,0.603969736072392,10,0.1,0.06666666666666667
0.5229138337324587,500,0.5229138337324587,10,0.1,0.06666666666666667
0.6116941178291049,500,0.6116941178291049,10,0.1,0.06666666666666667
0.6925490077325019,500,0.6925490077325019,10,0.1,0.06666666666666667
0.5630252577088092,500,0.5630252577088092,10,0.1,0.06666666666666667
0.5703755118064666,500,0.5703755118064666,10,0.1,0.06666666666666667
0.6026632601927401,500,0.6026632601927401,10,0.1,0.06666666666666667
0.6492691248254439,500,0.6492691248254439,10,0.1,0.06666666666666667
0.47787663997729535,500,0.47787663997729535,10,0.1,0.06666666666666667
0.6917680034705873,500,0.6917680034705873,10,0.1,0.06666666666666667
0.7389519764130533,500,0.7389519764130533,10,0.1,0.06666666666666667
0.5213086287961126,500,0.5213086287961126,10,0.1,0.06666666666666667
0.609396447480013,500,0.609396447480013,10,0.1,0.06666666666666667
0.4801791306971591,500,0.4801791306971591,10,0.1,0.06666666666666667
0.6963552255343205,500,0.6963552255343205,10,0.1,0.06666666666666667
0.6147817405909903,500,0.6147817405909903,10,0.1,0.06666666666666667
0.6132072463402439,500,0.6132072463402439,10,0.1,0.06666666666666667
0.6058529070426183,500,0.6058529070426183,10,0.1,0.06666666666666667
0.5640561705618108,500,0.5640561705618108,10,0.1,0.06666666666666667
0.6094177828639212,500,0.6094177828639212,10,0.1,0.06666666666666667
0.6961669616087397,500,0.6961669616087397,10,0.1,0.06666666666666667
0.6169323957191303,500,0.6169323957191303,10,0.1,0.06666666666666667
0.7002020102762468,500,0.7002020102762468,10,0.1,0.06666666666666667
0.6566313373894902,500,0.6566313373894902,10,0.1,0.06666666666666667
0.6987086994604998,500,0.6987086994604998,10,0.1,0.06666666666666667
0.6859459020327325,500,0.6859459020327325,10,0.1,0.06666666666666667
0.6539026476823078,500,0.6539026476823078,10,0.1,0.06666666666666667
0.5120699110070024,500,0.5120699110070024,10,0.1,0.06666666666666667
0.5673291370846856,500,0.5673291370846856,10,0.1,0.06666666666666667
0.6592112458542655,500,0.6592112458542655,10,0.1,0.06666666666666667
0.7416140584851145,500,0.7416140584851145,10,0.1,0.06666666666666667
0.6119814264753302,500,0.6119814264753302,10,0.1,0.06666666666666667
0.739896834431351,500,0.739896834431351,10,0.1,0.06666666666666667
0.7005127578968879,500,0.7005127578968879,10,0.1,0.06666666666666667
0.694478102713062,500,0.694478102713062,10,0.1,0.06666666666666667
0.6091125986099828,500,0.6091125986099828,10,0.1,0.06666666666666667
0.5638466854179136,500,0.5638466854179136,10,0.1,0.06666666666666667
0.6549614380647404,500,0.6549614380647404,10,0.1,0.06666666666666667
0.7407819201084427,500,0.7407819201084427,10,0.1,0.06666666666666667
0.6489088211190879,500,0.6489088211190879,10,0.1,0.06666666666666667
0.6491110704433938,500,0.6491110704433938,10,0.1,0.06666666666666667
0.5726580188675581,500,0.5726580188675581,10,0.1,0.06666666666666667
0.6592112458542655,500,0.6592112458542655,10,0.1,0.06666666666666667
0.5612035303912872,500,0.5612035303912872,10,0.1,0.06666666666666667
0.6917680034705873,500,0.6917680034705873,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.6012934350883425,500,0.6012934350883425,10,0.1,0.06666666666666667
0.5188368102834992,500,0.5188368102834992,10,0.1,0.06666666666666667
0.6027775514900741,500,0.6027775514900741,10,0.1,0.06666666666666667
0.6935478247828321,500,0.6935478247828321,10,0.1,0.06666666666666667
0.694478102713062,500,0.694478102713062,10,0.1,0.06666666666666667
0.6084109143818691,500,0.6084109143818691,10,0.1,0.06666666666666667
0.47192254079087925,500,0.47192254079087925,10,0.1,0.06666666666666667
0.5119185273982148,500,0.5119185273982148,10,0.1,0.06666666666666667
0.5266273676499286,500,0.5266273676499286,10,0.1,0.06666666666666667
0.5289730685438689,500,0.5289730685438689,10,0.1,0.06666666666666667
0.6532960279924944,500,0.6532960279924944,10,0.1,0.06666666666666667
0.701561977503413,500,0.701561977503413,10,0.1,0.06666666666666667
0.43296610680326797,500,0.43296610680326797,10,0.1,0.06666666666666667
0.6094776174752095,500,0.6094776174752095,10,0.1,0.06666666666666667
0.5667033770321909,500,0.5667033770321909,10,0.1,0.06666666666666667
0.6584639514864783,500,0.6584639514864783,10,0.1,0.06666666666666667
0.6052199062617036,500,0.6052199062617036,10,0.1,0.06666666666666667
0.6598686376982524,500,0.6598686376982524,10,0.1,0.06666666666666667
0.739896834431351,500,0.739896834431351,10,0.1,0.06666666666666667
0.43143502638608217,500,0.43143502638608217,10,0.1,0.06666666666666667
0.612082406289245,500,0.612082406289245,10,0.1,0.06666666666666667
0.4776325908164509,500,0.4776325908164509,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.515818896002941,500,0.515818896002941,10,0.1,0.06666666666666667
0.6950192470501231,500,0.6950192470501231,10,0.1,0.06666666666666667
0.6554265828744269,500,0.6554265828744269,10,0.1,0.06666666666666667
0.5660817073644603,500,0.5660817073644603,10,0.1,0.06666666666666667
0.5194569999425382,500,0.5194569999425382,10,0.1,0.06666666666666667
0.6953556522368167,500,0.6953556522368167,10,0.1,0.06666666666666667
0.7033613227265235,500,0.7033613227265235,10,0.1,0.06666666666666667
0.7407819201084427,500,0.7407819201084427,10,0.1,0.06666666666666667
0.48153904901697764,500,0.48153904901697764,10,0.1,0.06666666666666667
0.5663751588796433,500,0.5663751588796433,10,0.1,0.06666666666666667
0.7368475602607781,500,0.7368475602607781,10,0.1,0.06666666666666667
0.6555244381192213,500,0.6555244381192213,10,0.1,0.06666666666666667
0.5690412931626048,500,0.5690412931626048,10,0.1,0.06666666666666667
0.6540498757450361,500,0.6540498757450361,10,0.1,0.06666666666666667
0.6012934350883425,500,0.6012934350883425,10,0.1,0.06666666666666667
0.5710056271561964,500,0.5710056271561964,10,0.1,0.06666666666666667
0.5165459889108454,500,0.5165459889108454,10,0.1,0.06666666666666667
0.6942764325173695,500,0.6942764325173695,10,0.1,0.06666666666666667
0.5526371909896707,500,0.5526371909896707,10,0.1,0.06666666666666667
0.5664520334599337,500,0.5664520334599337,10,0.1,0.06666666666666667
0.5184787714953186,500,0.5184787714953186,10,0.1,0.06666666666666667
0.6063648813299195,500,0.6063648813299195,10,0.1,0.06666666666666667
0.5754559597270242,500,0.5754559597270242,10,0.1,0.06666666666666667
0.6501100331285639,500,0.6501100331285639,10,0.1,0.06666666666666667
0.4776325908164509,500,0.4776325908164509,10,0.1,0.06666666666666667
0.6071599143875374,500,0.6071599143875374,10,0.1,0.06666666666666667
0.687372684664602,500,0.687372684664602,10,0.1,0.06666666666666667
0.4728289236437756,500,0.4728289236437756,10,0.1,0.06666666666666667
0.612082406289245,500,0.612082406289245,10,0.1,0.06666666666666667
0.573120562739751,500,0.573120562739751,10,0.1,0.06666666666666667
0.694478102713062,500,0.694478102713062,10,0.1,0.06666666666666667
0.4781532895837472,500,0.4781532895837472,10,0.1,0.06666666666666667
0.6184705391592122,500,0.6184705391592122,10,0.1,0.06666666666666667
0.6074059653514199,500,0.6074059653514199,10,0.1,0.06666666666666667
0.42760036856789974,500,0.42760036856789974,10,0.1,0.06666666666666667
0.6576567589014893,500,0.6576567589014893,10,0.1,0.06666666666666667
0.7343727685222248,500,0.7343727685222248,10,0.1,0.06666666666666667
0.693708535709306,500,0.693708535709306,10,0.1,0.06666666666666667
0.5568271925291857,500,0.5568271925291857,10,0.1,0.06666666666666667
0.6505869522046955,500,0.6505869522046955,10,0.1,0.06666666666666667
0.5218133342184385,500,0.5218133342184385,10,0.1,0.06666666666666667
0.5249067901110455,500,0.5249067901110455,10,0.1,0.06666666666666667
0.5584596842119731,500,0.5584596842119731,10,0.1,0.06666666666666667
0.5159946094603328,500,0.5159946094603328,10,0.1,0.06666666666666667
0.6020699078643615,500,0.6020699078643615,10,0.1,0.06666666666666667
0.6615716768023623,500,0.6615716768023623,10,0.1,0.06666666666666667
0.6945262430518383,500,0.6945262430518383,10,0.1,0.06666666666666667
0.6489088211190879,500,0.6489088211190879,10,0.1,0.06666666666666667
0.5649349858918865,500,0.5649349858918865,10,0.1,0.06666666666666667
0.6555244381192213,500,0.6555244381192213,10,0.1,0.06666666666666667
0.6470002717897102,500,0.6470002717897102,10,0.1,0.06666666666666667
0.6086223008590705,500,0.6086223008590705,10,0.1,0.06666666666666667
0.5677294821995921,500,0.5677294821995921,10,0.1,0.06666666666666667
0.6446103818775937,500,0.6446103818775937,10,0.1,0.06666666666666667
0.5231733773466811,500,0.5231733773466811,10,0.1,0.06666666666666667
0.5720025855773253,500,0.5720025855773253,10,0.1,0.06666666666666667
0.6567967183653771,500,0.6567967183653771,10,0.1,0.06666666666666667
0.574673372222911,500,0.574673372222911,10,0.1,0.06666666666666667
0.5643134822576937,500,0.5643134822576937,10,0.1,0.06666666666666667
0.42744736169091374,500,0.42744736169091374,10,0.1,0.06666666666666667
0.6043958226655481,500,0.6043958226655481,10,0.1,0.06666666666666667
0.6492691248254439,500,0.6492691248254439,10,0.1,0.06666666666666667
0.5727918763458442,500,0.5727918763458442,10,0.1,0.06666666666666667
0.5711201491799037,500,0.5711201491799037,10,0.1,0.06666666666666667
0.6496676755378029,500,0.6496676755378029,10,0.1,0.06666666666666667
0.48306760138280425,500,0.48306760138280425,10,0.1,0.06666666666666667
0.6534819963426626,500,0.6534819963426626,10,0.1,0.06666666666666667
0.6548560908923977,500,0.6548560908923977,10,0.1,0.06666666666666667
0.4339565737468066,500,0.4339565737468066,10,0.1,0.06666666666666667
0.42953320594810124,500,0.42953320594810124,10,0.1,0.06666666666666667
0.6909102043059644,500,0.6909102043059644,10,0.1,0.06666666666666667
0.6146415016172511,500,0.6146415016172511,10,0.1,0.06666666666666667
0.48151013255619163,500,0.48151013255619163,10,0.1,0.06666666666666667
0.6598686376982524,500,0.6598686376982524,10,0.1,0.06666666666666667
0.6557715549998936,500,0.6557715549998936,10,0.1,0.06666666666666667
0.6548560908923977,500,0.6548560908923977,10,0.1,0.06666666666666667
0.693708535709306,500,0.693708535709306,10,0.1,0.06666666666666667
0.5685955819343816,500,0.5685955819343816,10,0.1,0.06666666666666667
0.6562862788082066,500,0.6562862788082066,10,0.1,0.06666666666666667
0.7005127578968879,500,0.7005127578968879,10,0.1,0.06666666666666667
0.5980769525181968,500,0.5980769525181968,10,0.1,0.06666666666666667
0.48191112611823905,500,0.48191112611823905,10,0.1,0.06666666666666667
0.6589126547126349,500,0.6589126547126349,10,0.1,0.06666666666666667
0.605613841072272,500,0.605613841072272,10,0.1,0.06666666666666667
0.605613841072272,500,0.605613841072272,10,0.1,0.06666666666666667
0.5587023721969144,500,0.5587023721969144,10,0.1,0.06666666666666667
0.5570698443485554,500,0.5570698443485554,10,0.1,0.06666666666666667
0.6127192272291784,500,0.6127192272291784,10,0.1,0.06666666666666667
0.6044252520971345,500,0.6044252520971345,10,0.1,0.06666666666666667
0.5665333842954552,500,0.5665333842954552,10,0.1,0.06666666666666667
0.6062258629264674,500,0.6062258629264674,10,0.1,0.06666666666666667
0.6077723514378224,500,0.6077723514378224,10,0.1,0.06666666666666667
0.6963552255343205,500,0.6963552255343205,10,0.1,0.06666666666666667
0.6537448132163659,500,0.6537448132163659,10,0.1,0.06666666666666667
0.6096379700285611,500,0.6096379700285611,10,0.1,0.06666666666666667
0.7356644987897207,500,0.7356644987897207,10,0.1,0.06666666666666667
0.4796745273479422,500,0.4796745273479422,10,0.1,0.06666666666666667
0.6053086340280643,500,0.6053086340280643,10,0.1,0.06666666666666667
0.5559148718482854,500,0.5559148718482854,10,0.1,0.06666666666666667
0.6070144270259139,500,0.6070144270259139,10,0.1,0.06666666666666667
0.615578490691578,500,0.615578490691578,10,0.1,0.06666666666666667
0.6061268418600962,500,0.6061268418600962,10,0.1,0.06666666666666667
0.6016193966915565,500,0.6016193966915565,10,0.1,0.06666666666666667
0.6989769210485448,500,0.6989769210485448,10,0.1,0.06666666666666667
0.609396447480013,500,0.609396447480013,10,0.1,0.06666666666666667
0.6606764375663978,500,0.6606764375663978,10,0.1,0.06666666666666667
0.4693750918688305,500,0.4693750918688305,10,0.1,0.06666666666666667
0.4699838619480693,500,0.4699838619480693,10,0.1,0.06666666666666667
0.6886592140339236,500,0.6886592140339236,10,0.1,0.06666666666666667
0.6076332885943626,500,0.6076332885943626,10,0.1,0.06666666666666667
0.6101780008188482,500,0.6101780008188482,10,0.1,0.06666666666666667
0.5224873226035961,500,0.5224873226035961,10,0.1,0.06666666666666667
0.6069531996711701,500,0.6069531996711701,10,0.1,0.06666666666666667
0.6942764325173695,500,0.6942764325173695,10,0.1,0.06666666666666667
0.6466726661448059,500,0.6466726661448059,10,0.1,0.06666666666666667
0.5681192816859532,500,0.5681192816859532,10,0.1,0.06666666666666667
0.6574311702844428,500,0.6574311702844428,10,0.1,0.06666666666666667
0.6914704001205608,500,0.6914704001205608,10,0.1,0.06666666666666667
0.5609211193690701,500,0.5609211193690701,10,0.1,0.06666666666666667
0.6513859763579188,500,0.6513859763579188,10,0.1,0.06666666666666667
0.7042788161547862,500,0.7042788161547862,10,0.1,0.06666666666666667
0.6963552255343205,500,0.6963552255343205,10,0.1,0.06666666666666667
0.6456832301616846,500,0.6456832301616846,10,0.1,0.06666666666666667
0.5252851948108515,500,0.5252851948108515,10,0.1,0.06666666666666667
0.5682525012408279,500,0.5682525012408279,10,0.1,0.06666666666666667
0.4725667246037717,500,0.4725667246037717,10,0.1,0.06666666666666667
0.60905126654089,500,0.60905126654089,10,0.1,0.06666666666666667
0.6589126547126349,500,0.6589126547126349,10,0.1,0.06666666666666667
0.6192972769042603,500,0.6192972769042603,10,0.1,0.06666666666666667
0.658048067532064,500,0.658048067532064,10,0.1,0.06666666666666667
0.6070144270259139,500,0.6070144270259139,10,0.1,0.06666666666666667
0.5561575387852064,500,0.5561575387852064,10,0.1,0.06666666666666667
0.6136556157678934,500,0.6136556157678934,10,0.1,0.06666666666666667
0.6928383868848212,500,0.6928383868848212,10,0.1,0.06666666666666667
0.5254765061726604,500,0.5254765061726604,10,0.1,0.06666666666666667
0.515210062978026,500,0.515210062978026,10,0.1,0.06666666666666667
0.604147608156115,500,0.604147608156115,10,0.1,0.06666666666666667
0.5215099923832455,500,0.5215099923832455,10,0.1,0.06666666666666667
0.6534819963426626,500,0.6534819963426626,10,0.1,0.06666666666666667
0.6576567589014893,500,0.6576567589014893,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.6452122224950787,500,0.6452122224950787,10,0.1,0.06666666666666667
0.6054866571994927,500,0.6054866571994927,10,0.1,0.06666666666666667
0.6132464675226632,500,0.6132464675226632,10,0.1,0.06666666666666667
0.5603584119433319,500,0.5603584119433319,10,0.1,0.06666666666666667
0.6223309998443108,500,0.6223309998443108,10,0.1,0.06666666666666667
0.6942764325173695,500,0.6942764325173695,10,0.1,0.06666666666666667
0.6125679993890987,500,0.6125679993890987,10,0.1,0.06666666666666667
0.4760645511230458,500,0.4760645511230458,10,0.1,0.06666666666666667
0.7356644987897207,500,0.7356644987897207,10,0.1,0.06666666666666667
0.5236502878905298,500,0.5236502878905298,10,0.1,0.06666666666666667
0.5587023721969144,500,0.5587023721969144,10,0.1,0.06666666666666667
0.6077112552929291,500,0.6077112552929291,10,0.1,0.06666666666666667
0.5216051559333864,500,0.5216051559333864,10,0.1,0.06666666666666667
0.7766106255090727,500,0.7766106255090727,10,0.1,0.06666666666666667
0.5622133323186553,500,0.5622133323186553,10,0.1,0.06666666666666667
0.6561059142922918,500,0.6561059142922918,10,0.1,0.06666666666666667
0.6165169448953918,500,0.6165169448953918,10,0.1,0.06666666666666667
0.6950192470501231,500,0.6950192470501231,10,0.1,0.06666666666666667
0.6501840808137607,500,0.6501840808137607,10,0.1,0.06666666666666667
0.6985106687158686,500,0.6985106687158686,10,0.1,0.06666666666666667
0.5149025083441028,500,0.5149025083441028,10,0.1,0.06666666666666667
0.6008777810360155,500,0.6008777810360155,10,0.1,0.06666666666666667
0.6572409884380681,500,0.6572409884380681,10,0.1,0.06666666666666667
0.4729186646496645,500,0.4729186646496645,10,0.1,0.06666666666666667
0.6483501117430694,500,0.6483501117430694,10,0.1,0.06666666666666667
0.6965792828689272,500,0.6965792828689272,10,0.1,0.06666666666666667
0.48365110718250276,500,0.48365110718250276,10,0.1,0.06666666666666667
0.6618365729201401,500,0.6618365729201401,10,0.1,0.06666666666666667
0.5663311122249438,500,0.5663311122249438,10,0.1,0.06666666666666667
0.6976397219396044,500,0.6976397219396044,10,0.1,0.06666666666666667
0.5225321345339562,500,0.5225321345339562,10,0.1,0.06666666666666667
0.570850689982051,500,0.570850689982051,10,0.1,0.06666666666666667
0.6522509770151024,500,0.6522509770151024,10,0.1,0.06666666666666667
0.6111854244031532,500,0.6111854244031532,10,0.1,0.06666666666666667
0.5639372102099302,500,0.5639372102099302,10,0.1,0.06666666666666667
0.6935478247828321,500,0.6935478247828321,10,0.1,0.06666666666666667
0.6929411110424425,500,0.6929411110424425,10,0.1,0.06666666666666667
0.6077723514378224,500,0.6077723514378224,10,0.1,0.06666666666666667
0.5749522948853966,500,0.5749522948853966,10,0.1,0.06666666666666667
0.6021424238603779,500,0.6021424238603779,10,0.1,0.06666666666666667
0.6462875578186623,500,0.6462875578186623,10,0.1,0.06666666666666667
0.5231399146851995,500,0.5231399146851995,10,0.1,0.06666666666666667
